Volatility 3 Framework 2.28.0

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
Threads	Thread: Tid 4640 in Pid 856 (Offset 157810468016320)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5032 in Pid 856 (Offset 157810559172800)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4140 in Pid 856 (Offset 157810337640640)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 2908 in Pid 856 (Offset 157810358894784)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4412 in Pid 856 (Offset 157810307162304)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5056 in Pid 856 (Offset 157810466476224)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1868 in Pid 856 (Offset 157810180010112)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4400 in Pid 856 (Offset 157810407477440)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4508 in Pid 856 (Offset 157810178478208)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4024 in Pid 2160 (Offset 157810153939072)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1964 in Pid 2160 (Offset 157810375454848)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3300 in Pid 2160 (Offset 157810470957184)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3240 in Pid 2160 (Offset 157810178097280)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3760 in Pid 2160 (Offset 157810181005440)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4284 in Pid 2160 (Offset 157810181374080)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3516 in Pid 2160 (Offset 157810171437248)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3456 in Pid 2160 (Offset 157810180640896)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 2072 in Pid 2160 (Offset 157810471055488)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4760 in Pid 2160 (Offset 157810178601088)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4864 in Pid 2160 (Offset 157810447687808)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4144 in Pid 2160 (Offset 157810447683712)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 2872 in Pid 2160 (Offset 157810178502784)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4236 in Pid 2160 (Offset 157810447532800)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3368 in Pid 2160 (Offset 157810606776512)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4740 in Pid 2160 (Offset 157810606567616)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5036 in Pid 4596 (Offset 157810457530560)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4584 in Pid 4596 (Offset 157810606637248)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1292 in Pid 4596 (Offset 157810381402880)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3964 in Pid 4596 (Offset 157810611812032)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4260 in Pid 4596 (Offset 157810609574656)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3004 in Pid 4596 (Offset 157810381284096)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4712 in Pid 4596 (Offset 157810341613760)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3616 in Pid 4596 (Offset 157810252079296)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3400 in Pid 4596 (Offset 157810600415424)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4664 in Pid 4596 (Offset 157810198462656)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4460 in Pid 4596 (Offset 157810274029760)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1028 in Pid 4596 (Offset 157810465849536)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4092 in Pid 4596 (Offset 157810338690752)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5596 in Pid 4596 (Offset 157810174083840)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5972 in Pid 4596 (Offset 157810341822656)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5976 in Pid 4596 (Offset 157810407268544)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4352 in Pid 4596 (Offset 157810381332672)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1660 in Pid 580 (Offset 157810322405056)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1972 in Pid 580 (Offset 157810609365184)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3932 in Pid 580 (Offset 157810198323392)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5196 in Pid 580 (Offset 157810177638528)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5896 in Pid 580 (Offset 157810183545664)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 2880 in Pid 5028 (Offset 157810637516992)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3892 in Pid 5028 (Offset 157810146795648)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1016 in Pid 5028 (Offset 157810146799744)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4856 in Pid 5028 (Offset 157810620641408)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5344 in Pid 5028 (Offset 157810154016896)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 532 in Pid 2496 (Offset 157810489966784)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3540 in Pid 5212 (Offset 157810165571712)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3196 in Pid 5212 (Offset 157810177036416)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5516 in Pid 5212 (Offset 157810292491008)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3648 in Pid 5212 (Offset 157810448933056)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3920 in Pid 5212 (Offset 157810251518144)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5532 in Pid 5212 (Offset 157810450608320)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5544 in Pid 5212 (Offset 157810599784640)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5548 in Pid 5212 (Offset 157810250961088)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5552 in Pid 5212 (Offset 157810178871488)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5504 in Pid 5212 (Offset 157810287591616)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5508 in Pid 5212 (Offset 157810416341952)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5512 in Pid 5212 (Offset 157810603701184)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3220 in Pid 5212 (Offset 157810180634368)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4296 in Pid 4872 (Offset 157810688099072)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5100 in Pid 4872 (Offset 157810457481984)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4552 in Pid 4872 (Offset 157810265501888)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3532 in Pid 4872 (Offset 157810182787200)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 6120 in Pid 4872 (Offset 157810395664576)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 6136 in Pid 4872 (Offset 157810252357824)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5996 in Pid 4872 (Offset 157810556257024)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5132 in Pid 4872 (Offset 157810292511488)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5428 in Pid 4872 (Offset 157810432364736)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5444 in Pid 4872 (Offset 157810613559488)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5180 in Pid 4872 (Offset 157810695696576)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5336 in Pid 4872 (Offset 157810311917760)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5832 in Pid 5988 (Offset 157810157006976)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5224 in Pid 5988 (Offset 157810449629952)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5824 in Pid 5988 (Offset 157810171506880)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5376 in Pid 5988 (Offset 157810180977344)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5852 in Pid 5988 (Offset 157810180681856)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4896 in Pid 5988 (Offset 157810085589120)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5368 in Pid 5988 (Offset 157810168578176)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5860 in Pid 5988 (Offset 157810156884864)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5884 in Pid 5988 (Offset 157810225373376)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5840 in Pid 5988 (Offset 157810254246080)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5836 in Pid 5988 (Offset 157810447602368)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5844 in Pid 5988 (Offset 157810180965120)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4192 in Pid 5152 (Offset 157810172805248)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5380 in Pid 5152 (Offset 157810172524288)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1996 in Pid 5152 (Offset 157810606497920)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4300 in Pid 5152 (Offset 157810179788992)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4592 in Pid 5152 (Offset 157810264383680)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5220 in Pid 5152 (Offset 157810165162112)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5952 in Pid 5152 (Offset 157810340020416)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3672 in Pid 2840 (Offset 157810173771968)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5484 in Pid 2840 (Offset 157810178093184)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4072 in Pid 2840 (Offset 157810219294848)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 2392 in Pid 2840 (Offset 157810173915264)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4172 in Pid 2840 (Offset 157810447692544)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4032 in Pid 2840 (Offset 157810395594944)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3164 in Pid 2840 (Offset 157810339389632)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4652 in Pid 2840 (Offset 157810157092992)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5928 in Pid 2840 (Offset 157810215989376)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5252 in Pid 2840 (Offset 157810155102336)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5536 in Pid 2840 (Offset 157810166055040)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3868 in Pid 2840 (Offset 157810163863680)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5492 in Pid 2840 (Offset 157810326528192)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1180 in Pid 2840 (Offset 157810182774912)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5304 in Pid 2840 (Offset 157810354700480)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5572 in Pid 2840 (Offset 157810330091712)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5456 in Pid 2840 (Offset 157810435018944)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5332 in Pid 2840 (Offset 157810556514496)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5360 in Pid 2840 (Offset 157810447643328)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 3660 in Pid 2840 (Offset 157810171613312)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5452 in Pid 2840 (Offset 157810177040512)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5480 in Pid 2840 (Offset 157810173666624)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4276 in Pid 2840 (Offset 157810170794112)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 208 in Pid 2840 (Offset 157810179571840)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 936 in Pid 2840 (Offset 157810156611456)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5464 in Pid 2840 (Offset 157810157117568)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1504 in Pid 3304 (Offset 157810556306176)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 1832 in Pid 3304 (Offset 157810381443840)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5436 in Pid 3304 (Offset 157810604122880)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5732 in Pid 3304 (Offset 157810085462080)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 4336 in Pid 3304 (Offset 157810620658432)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 2868 in Pid 3304 (Offset 157810459488448)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Threads	Thread: Tid 5808 in Pid 3304 (Offset 157810449789696)	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 404 csrss.exe started by user /SYSTEM	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 600 services.exe started by user /SYSTEM	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 608 lsass.exe started by user /SYSTEM	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 704 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 724 fontdrvhost.ex started by user Font Driver Host/UMFD-0	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 796 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1008 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1020 svchost.exe started by user NT AUTHORITY/LOCAL SERVICE	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 348 svchost.exe started by user NT AUTHORITY/LOCAL SERVICE	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 320 svchost.exe started by user NT AUTHORITY/LOCAL SERVICE	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 428 svchost.exe started by user NT AUTHORITY/LOCAL SERVICE	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 792 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 972 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1172 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1204 svchost.exe started by user NT AUTHORITY/LOCAL SERVICE	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1344 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1568 svchost.exe started by user NT AUTHORITY/LOCAL SERVICE	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1588 VSSVC.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1288 spoolsv.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1872 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2092 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2116 splunkd.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2144 wlms.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2152 Sysmon64.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2524 unsecapp.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2896 svchost.exe started by user NT AUTHORITY/LOCAL SERVICE	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 356 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 272 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 5152 msiexec.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 3304 svchost.exe started by user BCS/CLIENT2$	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 480 csrss.exe started by user /SYSTEM	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 536 winlogon.exe started by user /SYSTEM	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 884 dwm.exe started by user /SYSTEM	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2772 sihost.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1516 svchost.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1956 taskhostw.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 1672 ctfmon.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2788 explorer.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 3444 RuntimeBroker. started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 3544 RuntimeBroker. started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 3856 RuntimeBroker. started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 4588 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 3508 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 3800 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 3952 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 3372 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 4952 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 4768 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 856 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2160 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 4596 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 580 taskhostw.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 5028 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 5212 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 4872 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 5988 firefox.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
Sessions	Process: 2840 FTK Imager.exe started by user BCS/alice	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
UnloadedModules	Unloaded Module: sacdrv.sys	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
UnloadedModules	Unloaded Module: hwpolicy.sys	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
UnloadedModules	Unloaded Module: dam.sys	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
UnloadedModules	Unloaded Module: dump_atapi.sys	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
UnloadedModules	Unloaded Module: dump_ataport.sys	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
UnloadedModules	Unloaded Module: npcap.sys	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\SysWOW64\cmd.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Program Files\AccessData\FTK Imager\FTK Imager.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\syswow64\MsiExec.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\Temp\{C925DEAA-CE7F-4FFD-95A9-BE8674D79FBB}\AccessData_FTK_Imager_4.7.1.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\SysWOW64\systeminfo.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\system32\systeminfo.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\SysWOW64\schtasks.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\system32\schtasks.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\SysWOW64\whoami.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\SysWOW64\mshta.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\system32\NOTEPAD.EXE modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\SysWow64\RdrLeakDiag.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Program Files\Wireshark\dumpcap.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Program Files\Wireshark\extcap\wireshark\etwdump.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Program Files\Wireshark\Wireshark.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File C:\Windows\system32\MusNotificationUx.exe modified	N/A	2024-08-30 22:50:05.000000 UTC	N/A	N/A
